singletrip,worldwideInclude,individual,7,26,49.00,Silver,"null"
singletrip,worldwideInclude,individual,7,26,56.00,Gold,"null"
singletrip,worldwideInclude,individual,7,26,80.00,Platinum,"null"
singletrip,worldwideInclude,individual,7,26,94.99,Annual Silver,"null"
singletrip,worldwideInclude,individual,7,26,49.00,Silver,"null"
singletrip,worldwideInclude,individual,7,26,56.00,Gold,"null"
singletrip,worldwideInclude,individual,7,26,80.00,Platinum,"null"
singletrip,worldwideInclude,individual,7,26,94.99,Annual Silver,"null"
singletrip,europe,couple,7,20&21,40.00,Silver,"null"
singletrip,europe,couple,7,20&21,50.00,Gold,"null"
singletrip,europe,couple,7,20&21,86.00,Platinum,"null"
singletrip,europe,couple,7,20&21,127.98,Annual Silver,"null"
singletrip,worldwideExclude,family,21,58&55&16,114.00,Silver,"null"
singletrip,worldwideExclude,family,21,58&55&16,128.00,Gold,"null"
singletrip,worldwideExclude,family,21,58&55&16,184.00,Platinum,"null"
singletrip,worldwideExclude,family,21,58&55&16,165.98,Annual Silver,"null"
singletrip,europe,family,7,44&41&15&12,40.00,Silver,"null"
singletrip,europe,family,7,44&41&15&12,50.00,Gold,"null"
singletrip,europe,family,7,44&41&15&12,86.00,Platinum,"null"
singletrip,europe,family,7,44&41&15&12,127.98,Annual Silver,"null"
annualtrip,europe,individual,365,27,63.99,Annual Silver,"null"
annualtrip,europe,individual,365,27,75.99,Annual Gold,"null"
annualtrip,europe,individual,365,27,108.99,Annual Platinum,"null"
annualtrip,worldwideInclude,individual,365,27,94.99,Annual Silver,"null"
annualtrip,worldwideInclude,individual,365,27,114.99,Annual Gold,"null"
annualtrip,worldwideInclude,individual,365,27,154.99,Annual Platinum,"null"
annualtrip,europe,couple,365,25&21,127.98,Annual Silver,"null"
annualtrip,europe,couple,365,25&21,151.98,Annual Gold,"null"
annualtrip,europe,couple,365,25&21,217.98,Annual Platinum,"null"
annualtrip,worldwideInclude,couple,365,25&21,189.98,Annual Silver,"null"
annualtrip,worldwideInclude,couple,365,25&21,229.98,Annual Gold,"null"
annualtrip,worldwideInclude,couple,365,25&21,309.98,Annual Platinum,"null"
annualtrip,europe,family,365,21&25&3&1,127.98,Annual Gold,"null"
annualtrip,europe,family,365,21&25&3&1,151.98,Annual Silver,"null"
annualtrip,europe,family,365,21&25&3&1,217.98,Annual Platinum,"null"
cruisetrip,australia,individual,7,21,44.40,Silver,"null"
cruisetrip,australia,individual,7,21,50.40,Platinum,"null"
cruisetrip,australia,individual,7,21,73.20,Gold,"null"
